indicator_id,indicator_name,country_code,country_name,year,value
46106,Primary school dropout rate (% of primary school cohort),IND,India,2015,9.83655
47906,Median age (years),IND,India,2015,26.767
57206,"Mortality rate, infant (per 1,000 live births)",IND,India,2015,34.993002
57506,"Mortality rate, under-five (per 1,000 live births)",IND,India,2015,43.592579
57806,"Mortality rate, female adult (per 1,000 people)",IND,India,2015,141.252
57906,"Mortality rate, male adult (per 1,000 people)",IND,India,2015,214.641
63206,"Gross enrolment ratio, primary (% of primary school-age population)",IND,India,2015,108.48523
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",IND,India,2015,73.86563
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",IND,India,2015,26.76899
68606,Gender Inequality Index (GII),IND,India,2015,0.55
69206,Life expectancy at birth (years),IND,India,2015,68.607
69706,Expected years of schooling (years),IND,India,2015,11.95788
71406,Inequality-adjusted education index,IND,India,2015,0.327523866
71506,Inequality-adjusted life expectancy index,IND,India,2015,0.568370625
71606,Inequality-adjusted income index,IND,India,2015,0.505345548
73506,Overall loss in HDI due to inequality (%),IND,India,2015,27.08333333
89006,"Maternal mortality ratio (deaths per 100,000 live births)",IND,India,2015,158.0
101606,Inequality in education (%),IND,India,2015,39.4
101706,Inequality in income (%),IND,India,2015,16.1
101806,Inequality in life expectancy (%),IND,India,2015,23.9943
103006,Mean years of schooling (years),IND,India,2015,6.249152787
103206,Life expectancy index,IND,India,2015,0.7478
103606,Income index,IND,India,2015,0.602318889
103706,Education index,IND,India,2015,0.540468426
120606,"Life expectancy at birth, female (years)",IND,India,2015,69.835
121106,"Life expectancy at birth, male (years)",IND,India,2015,67.468
123306,"Expected years of schooling, female (years)",IND,India,2015,12.3173
123406,"Expected years of schooling, male (years)",IND,India,2015,11.6363
123506,"Estimated gross national income per capita, female (2017 PPP $)",IND,India,2015,1932.817193
123606,"Estimated gross national income per capita, male (2017 PPP $)",IND,India,2015,8584.535231
132806,Population under age 5 (millions),IND,India,2015,118.983308
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",IND,India,2015,12.31359
135006,Coefficient of human inequality,IND,India,2015,26.4981
136906,"Human Development Index (HDI), female",IND,India,2015,0.546333028
137006,"Human Development Index (HDI), male",IND,India,2015,0.675280554
137506,Human Development Index (HDI),IND,India,2015,0.624
138806,Inequality-adjusted HDI (IHDI),IND,India,2015,0.455
164406,Adjusted net savings (% of GNI),IND,India,2015,20.134736
178306,Gross capital formation (% of GDP),IND,India,2015,32.11673
182106,"Malaria incidence (per 1,000 people at risk)",IND,India,2015,9.66968
194906,GDP per capita (2017 PPP $),IND,India,2015,5454.347104
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2015,5391.426705
23806,Population with at least some secondary education (% ages 25 and older),MDA,Moldova (Republic of),2015,96.1719
23906,"Population with at least some secondary education, female (% ages 25 and older)",MDA,Moldova (Republic of),2015,95.50932
24006,"Population with at least some secondary education, male (% ages 25 and older)",MDA,Moldova (Republic of),2015,97.37907
24106,"Mean years of schooling, female (years)",MDA,Moldova (Republic of),2015,11.6124
24206,"Mean years of schooling, male (years)",MDA,Moldova (Republic of),2015,11.5368
46006,Mobile phone subscriptions (per 100 people),MDA,Moldova (Republic of),2015,91.2162
46106,Primary school dropout rate (% of primary school cohort),MDA,Moldova (Republic of),2015,5.16521
47906,Median age (years),MDA,Moldova (Republic of),2015,35.595
57206,"Mortality rate, infant (per 1,000 live births)",MDA,Moldova (Republic of),2015,14.00675
57506,"Mortality rate, under-five (per 1,000 live births)",MDA,Moldova (Republic of),2015,16.288889
57806,"Mortality rate, female adult (per 1,000 people)",MDA,Moldova (Republic of),2015,98.788
57906,"Mortality rate, male adult (per 1,000 people)",MDA,Moldova (Republic of),2015,243.767
63206,"Gross enrolment ratio, primary (% of primary school-age population)",MDA,Moldova (Republic of),2015,92.41278
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",MDA,Moldova (Republic of),2015,86.10812
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",MDA,Moldova (Republic of),2015,41.21348
68606,Gender Inequality Index (GII),MDA,Moldova (Republic of),2015,0.237
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2015,71.478
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2015,11.63386
71406,Inequality-adjusted education index,MDA,Moldova (Republic of),2015,0.657312628
71506,Inequality-adjusted life expectancy index,MDA,Moldova (Republic of),2015,0.720623099
71606,Inequality-adjusted income index,MDA,Moldova (Republic of),2015,0.610118555
73506,Overall loss in HDI due to inequality (%),MDA,Moldova (Republic of),2015,10.19021739
89006,"Maternal mortality ratio (deaths per 100,000 live births)",MDA,Moldova (Republic of),2015,22.0
101606,Inequality in education (%),MDA,Moldova (Republic of),2015,7.3
101706,Inequality in income (%),MDA,Moldova (Republic of),2015,14.0
101806,Inequality in life expectancy (%),MDA,Moldova (Republic of),2015,9.0087
103006,Mean years of schooling (years),MDA,Moldova (Republic of),2015,11.57737
103206,Life expectancy index,MDA,Moldova (Republic of),2015,0.791969231
103606,Income index,MDA,Moldova (Republic of),2015,0.70944018
103706,Education index,MDA,Moldova (Republic of),2015,0.709075111
120606,"Life expectancy at birth, female (years)",MDA,Moldova (Republic of),2015,75.76
121106,"Life expectancy at birth, male (years)",MDA,Moldova (Republic of),2015,67.208
123306,"Expected years of schooling, female (years)",MDA,Moldova (Republic of),2015,11.9231
123406,"Expected years of schooling, male (years)",MDA,Moldova (Republic of),2015,11.3553
123506,"Estimated gross national income per capita, female (2017 PPP $)",MDA,Moldova (Republic of),2015,9634.831785
123606,"Estimated gross national income per capita, male (2017 PPP $)",MDA,Moldova (Republic of),2015,12385.66681
132806,Population under age 5 (millions),MDA,Moldova (Republic of),2015,0.222134
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",MDA,Moldova (Republic of),2015,83.89848
135006,Coefficient of human inequality,MDA,Moldova (Republic of),2015,10.1029
136906,"Human Development Index (HDI), female",MDA,Moldova (Republic of),2015,0.740537033
137006,"Human Development Index (HDI), male",MDA,Moldova (Republic of),2015,0.730413887
137506,Human Development Index (HDI),MDA,Moldova (Republic of),2015,0.736
138806,Inequality-adjusted HDI (IHDI),MDA,Moldova (Republic of),2015,0.661
164406,Adjusted net savings (% of GNI),MDA,Moldova (Republic of),2015,8.3445981
178306,Gross capital formation (% of GDP),MDA,Moldova (Republic of),2015,23.595009
182806,Population using safely managed drinking-water services (%),MDA,Moldova (Republic of),2015,72.0
194906,GDP per capita (2017 PPP $),MDA,Moldova (Republic of),2015,10360.82959
195706,Gross national income (GNI) per capita (constant 2017 PPP$),MDA,Moldova (Republic of),2015,10956.80618
23806,Population with at least some secondary education (% ages 25 and older),CAF,Central African Republic,2014,20.892
23906,"Population with at least some secondary education, female (% ages 25 and older)",CAF,Central African Republic,2014,12.342
24006,"Population with at least some secondary education, male (% ages 25 and older)",CAF,Central African Republic,2014,29.824
24106,"Mean years of schooling, female (years)",CAF,Central African Republic,2014,2.822
24206,"Mean years of schooling, male (years)",CAF,Central African Republic,2014,5.7349
46006,Mobile phone subscriptions (per 100 people),CAF,Central African Republic,2014,25.8865
57206,"Mortality rate, infant (per 1,000 live births)",CAF,Central African Republic,2014,93.047977
57506,"Mortality rate, under-five (per 1,000 live births)",CAF,Central African Republic,2014,133.569552
57806,"Mortality rate, female adult (per 1,000 people)",CAF,Central African Republic,2014,410.905
57906,"Mortality rate, male adult (per 1,000 people)",CAF,Central African Republic,2014,439.302
69206,Life expectancy at birth (years),CAF,Central African Republic,2014,50.129
69706,Expected years of schooling (years),CAF,Central African Republic,2014,7.122549872
71406,Inequality-adjusted education index,CAF,Central African Republic,2014,0.219063838
71506,Inequality-adjusted life expectancy index,CAF,Central African Republic,2014,0.251693031
71606,Inequality-adjusted income index,CAF,Central African Republic,2014,0.163095859
73506,Overall loss in HDI due to inequality (%),CAF,Central African Republic,2014,43.47826087
89006,"Maternal mortality ratio (deaths per 100,000 live births)",CAF,Central African Republic,2014,961.0
101606,Inequality in education (%),CAF,Central African Republic,2014,34.5
101706,Inequality in income (%),CAF,Central African Republic,2014,49.2
101806,Inequality in life expectancy (%),CAF,Central African Republic,2014,45.7
103006,Mean years of schooling (years),CAF,Central African Republic,2014,4.098
103206,Life expectancy index,CAF,Central African Republic,2014,0.463523077
103606,Income index,CAF,Central African Republic,2014,0.32105484
103706,Education index,CAF,Central African Republic,2014,0.334448608
120606,"Life expectancy at birth, female (years)",CAF,Central African Republic,2014,51.928
121106,"Life expectancy at birth, male (years)",CAF,Central African Republic,2014,48.338
123306,"Expected years of schooling, female (years)",CAF,Central African Republic,2014,5.7961
123406,"Expected years of schooling, male (years)",CAF,Central African Republic,2014,8.449
123506,"Estimated gross national income per capita, female (2017 PPP $)",CAF,Central African Republic,2014,662.9699493
123606,"Estimated gross national income per capita, male (2017 PPP $)",CAF,Central African Republic,2014,1015.478963
132806,Population under age 5 (millions),CAF,Central African Republic,2014,0.73144
135006,Coefficient of human inequality,CAF,Central African Republic,2014,43.13333333
136906,"Human Development Index (HDI), female",CAF,Central African Republic,2014,0.320740902
137006,"Human Development Index (HDI), male",CAF,Central African Republic,2014,0.413579768
137506,Human Development Index (HDI),CAF,Central African Republic,2014,0.368
138806,Inequality-adjusted HDI (IHDI),CAF,Central African Republic,2014,0.208
178306,Gross capital formation (% of GDP),CAF,Central African Republic,2014,21.990791
182106,"Malaria incidence (per 1,000 people at risk)",CAF,Central African Republic,2014,393.04117
194906,GDP per capita (2017 PPP $),CAF,Central African Republic,2014,822.6104578
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2014,837.6302115
23806,Population with at least some secondary education (% ages 25 and older),ECU,Ecuador,2014,48.7773
23906,"Population with at least some secondary education, female (% ages 25 and older)",ECU,Ecuador,2014,48.24481
24006,"Population with at least some secondary education, male (% ages 25 and older)",ECU,Ecuador,2014,49.36461
24106,"Mean years of schooling, female (years)",ECU,Ecuador,2014,8.268
24206,"Mean years of schooling, male (years)",ECU,Ecuador,2014,8.4643
38406,Multidimensional poverty index (MPI),ECU,Ecuador,2014,0.0182538
38506,"Population in multidimensional poverty, intensity of deprivation (%)",ECU,Ecuador,2014,39.87866
38606,"Population in multidimensional poverty, headcount (%)",ECU,Ecuador,2014,4.577325
46006,Mobile phone subscriptions (per 100 people),ECU,Ecuador,2014,104.099
46106,Primary school dropout rate (% of primary school cohort),ECU,Ecuador,2014,17.96691
57206,"Mortality rate, infant (per 1,000 live births)",ECU,Ecuador,2014,13.386773
57506,"Mortality rate, under-five (per 1,000 live births)",ECU,Ecuador,2014,15.560681
57806,"Mortality rate, female adult (per 1,000 people)",ECU,Ecuador,2014,87.269
57906,"Mortality rate, male adult (per 1,000 people)",ECU,Ecuador,2014,164.215
63206,"Gross enrolment ratio, primary (% of primary school-age population)",ECU,Ecuador,2014,112.87849
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",ECU,Ecuador,2014,104.8615
68606,Gender Inequality Index (GII),ECU,Ecuador,2014,0.399
69206,Life expectancy at birth (years),ECU,Ecuador,2014,75.923
69706,Expected years of schooling (years),ECU,Ecuador,2014,14.9997277
71406,Inequality-adjusted education index,ECU,Ecuador,2014,0.548517878
71506,Inequality-adjusted life expectancy index,ECU,Ecuador,2014,0.745066431
71606,Inequality-adjusted income index,ECU,Ecuador,2014,0.498774527
73506,Overall loss in HDI due to inequality (%),ECU,Ecuador,2014,22.08994709
89006,"Maternal mortality ratio (deaths per 100,000 live births)",ECU,Ecuador,2014,65.0
101006,Population in severe multidimensional poverty (%),ECU,Ecuador,2014,0.7979223
101406,"Literacy rate, adult (% ages 15 and older)",ECU,Ecuador,2014,94.22264
101606,Inequality in education (%),ECU,Ecuador,2014,21.1
101706,Inequality in income (%),ECU,Ecuador,2014,30.9
101806,Inequality in life expectancy (%),ECU,Ecuador,2014,13.4
102006,"Population in multidimensional poverty, headcount (thousands) (for the year of the survey)",ECU,Ecuador,2014,730.0
103006,Mean years of schooling (years),ECU,Ecuador,2014,8.35642
103206,Life expectancy index,ECU,Ecuador,2014,0.860353846
103606,Income index,ECU,Ecuador,2014,0.721815524
103706,Education index,ECU,Ecuador,2014,0.695206436
117806,Contribution of deprivation in education to the Multidimensional Poverty Index,ECU,Ecuador,2014,23.64468
117906,Contribution of deprivation in health to the Multidimensional Poverty Index,ECU,Ecuador,2014,40.4352
118006,Contribution of deprivation in standard of living to the Multidimensional Poverty Index,ECU,Ecuador,2014,35.92012
120606,"Life expectancy at birth, female (years)",ECU,Ecuador,2014,78.81
121106,"Life expectancy at birth, male (years)",ECU,Ecuador,2014,73.152
123306,"Expected years of schooling, female (years)",ECU,Ecuador,2014,15.6313
123406,"Expected years of schooling, male (years)",ECU,Ecuador,2014,14.3682
